start_time,Distance (in),Experiment,end_time,competing airflow (m/s),Fan,shroud,spacing (in),push filters,pull filters,filepath,Speed dial (%),visor
2023-07-25 13:57:58.722265,24,SmartAir QT3,2023-07-25 13:58:34.184437,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:59:30.162385,22,SmartAir QT3,2023-07-25 14:00:07.672029,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:00:59.243745,20,SmartAir QT3,2023-07-25 14:01:38.071950,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:02:25.315260,18,SmartAir QT3,2023-07-25 14:01:38.071950,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:04:03.074579,16,SmartAir QT3,2023-07-25 14:04:38.162425,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:05:25.870691,14,SmartAir QT3,2023-07-25 14:06:08.074331,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:07:11.598005,12,SmartAir QT3,2023-07-25 14:07:52.517271,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:08:33.743550,10,SmartAir QT3,2023-07-25 14:09:01.710799,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:10:07.151684,8,SmartAir QT3,2023-07-25 14:10:41.966350,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:11:46.766953,6,SmartAir QT3,2023-07-25 14:12:46.339218,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:13:32.805115,4,SmartAir QT3,2023-07-25 14:13:54.398464,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:13:32.805115,4,SmartAir QT3,2023-07-25 14:13:54.398464,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:15:29.210011,2,SmartAir QT3,2023-07-25 14:15:55.784361,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:18:20.425653,2,"AirGo M, full speed, round 2",2023-07-25 14:18:51.489052,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:20:06.463538,4,"AirGo M, full speed, round 2",2023-07-25 14:20:40.813887,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:21:20.994898,6,"AirGo M, full speed, round 2",2023-07-25 14:21:49.758083,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:22:29.456257,8,"AirGo M, full speed, round 2",2023-07-25 14:22:57.753898,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:23:46.146433,10,"AirGo M, full speed, round 2",2023-07-25 14:24:15.140352,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:25:02.251088,10,"AirGo M, full speed, round 2",2023-07-25 14:25:28.941632,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:26:01.353968,12,"AirGo M, full speed, round 2",2023-07-25 14:26:22.238621,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:26:53.276294,14,"AirGo M, full speed, round 2",2023-07-25 14:27:35.746519,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:28:16.587284,16,"AirGo M, full speed, round 2",2023-07-25 14:28:48.001494,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:29:37.067002,18,"AirGo M, full speed, round 2",2023-07-25 14:30:10.482227,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:31:51.295466,20,"AirGo M, full speed, round 2",2023-07-25 14:32:33.536408,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:33:26.514403,22,"AirGo M, full speed, round 2",2023-07-25 14:34:01.103390,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:34:33.598013,24,"AirGo M, full speed, round 2",2023-07-25 14:35:25.125387,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 15:19:32.772310,24,"SmartAir QT3, round 2",2023-07-25 15:20:20.747924,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:21:04.688843,22,"SmartAir QT3, round 2",2023-07-25 15:21:31.333636,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:22:11.538350,20,"SmartAir QT3, round 2",2023-07-25 15:22:53.710140,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:23:27.748163,18,"SmartAir QT3, round 2",2023-07-25 15:23:56.457011,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:24:35.154124,16,"SmartAir QT3, round 2",2023-07-25 15:25:15.564020,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:25:41.351333,14,"SmartAir QT3, round 2",2023-07-25 15:26:09.116579,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:26:48.667380,12,"SmartAir QT3, round 2",2023-07-25 15:27:09.560956,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:27:44.578306,10,"SmartAir QT3, round 2",2023-07-25 15:28:13.511453,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:28:37.668410,8,"SmartAir QT3, round 2",2023-07-25 15:28:58.153523,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:29:28.391826,6,"SmartAir QT3, round 2",2023-07-25 15:29:49.753710,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:30:14.226661,4,"SmartAir QT3, round 2",2023-07-25 15:30:34.157628,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:31:02.732325,2,"SmartAir QT3, round 2",2023-07-25 15:31:23.398030,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-26 12:54:31.574379,2,"AirGo M, EPA12 filter",2023-07-26 12:54:55.314154,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 12:56:04.993511,4,"AirGo M, EPA12 filter",2023-07-26 12:57:16.289610,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 12:59:07.522343,6,"AirGo M, EPA12 filter",2023-07-26 12:59:41.222713,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:00:45.576864,8,"AirGo M, EPA12 filter",2023-07-26 13:01:23.222939,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:01:53.745246,10,"AirGo M, EPA12 filter",2023-07-26 13:02:43.242737,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:03:15.244961,12,"AirGo M, EPA12 filter",2023-07-26 13:04:02.921770,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:04:34.427850,14,"AirGo M, EPA12 filter",2023-07-26 13:05:37.553519,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:06:28.187942,16,"AirGo M, EPA12 filter",2023-07-26 13:07:03.574996,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:07:50.623289,18,"AirGo M, EPA12 filter",2023-07-26 13:08:49.711874,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:07:50.623289,18,"AirGo M, EPA12 filter",2023-07-26 13:08:49.711874,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:11:29.258464,20,"AirGo M, EPA12 filter",2023-07-26 13:12:10.053915,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:13:09.751878,22,"AirGo M, EPA12 filter",2023-07-26 13:13:49.284062,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:14:33.666100,24,"AirGo M, EPA12 filter",2023-07-26 13:15:23.054703,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:16:51.597197,2,"AirGo M, EPA12, 75% speed",2023-07-26 13:17:38.153866,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:19:27.112348,4,"AirGo M, EPA12, 75% speed",2023-07-26 13:19:52.086537,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:20:17.795838,6,"AirGo M, EPA12, 75% speed",2023-07-26 13:20:40.516902,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:21:16.774035,8,"AirGo M, EPA12, 75% speed",2023-07-26 13:21:44.697534,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:22:22.627601,10,"AirGo M, EPA12, 75% speed",2023-07-26 13:22:47.071562,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:23:21.586278,12,"AirGo M, EPA12, 75% speed",2023-07-26 13:23:47.082923,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:25:01.420232,14,"AirGo M, EPA12, 75% speed",2023-07-26 13:25:54.379520,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:26:40.296764,16,"AirGo M, EPA12, 75% speed",2023-07-26 13:27:14.036348,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:27:53.162047,18,"AirGo M, EPA12, 75% speed",2023-07-26 13:28:25.918834,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:29:23.379580,20,"AirGo M, EPA12, 75% speed",2023-07-26 13:30:13.507862,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:30:42.425406,22,"AirGo M, EPA12, 75% speed",2023-07-26 13:31:12.961492,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:30:42.425406,22,"AirGo M, EPA12, 75% speed",2023-07-26 13:31:12.961492,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-26 13:32:04.097571,24,"AirGo M, EPA12, 75% speed",2023-07-26 13:32:34.783689,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-26_08:52:19.021654.csv,,
2023-07-30 17:08:17.108422,2,"AirGo M, EPA12, 50% speed",2023-07-30 17:08:52.092228,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:09:37.136476,4,"AirGo M, EPA12, 50% speed",2023-07-30 17:10:14.873667,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:11:21.926339,6,"AirGo M, EPA12, 50% speed",2023-07-30 17:11:48.899695,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:12:28.178090,8,"AirGo M, EPA12, 50% speed",2023-07-30 17:12:56.381070,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:12:28.178090,8,"AirGo M, EPA12, 50% speed",2023-07-30 17:12:56.381070,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:13:26.024284,10,"AirGo M, EPA12, 50% speed",2023-07-30 17:13:56.971600,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:14:41.265140,12,"AirGo M, EPA12, 50% speed",2023-07-30 17:15:23.968237,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:15:50.503130,14,"AirGo M, EPA12, 50% speed",2023-07-30 17:16:27.083860,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:15:50.503130,14,"AirGo M, EPA12, 50% speed",2023-07-30 17:16:27.083860,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:16:56.399028,16,"AirGo M, EPA12, 50% speed",2023-07-30 17:17:29.126929,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:18:03.146933,18,"AirGo M, EPA12, 50% speed",2023-07-30 17:18:32.447974,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:19:15.078489,20,"AirGo M, EPA12, 50% speed",2023-07-30 17:19:56.160321,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:20:33.635770,22,"AirGo M, EPA12, 50% speed",2023-07-30 17:21:07.723323,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-07-30 17:22:04.782697,24,"AirGo M, EPA12, 50% speed",2023-07-30 17:22:51.805173,,QT3,False,,EPA 12,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-30_13:05:26.649130.csv,,
2023-08-19 19:48:54.454298,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 19:51:44.195774,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,100.0,False
2023-08-19 19:54:09.515131,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 19:54:40.277616,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,75.0,False
