start_time,Distance (in),Experiment,end_time,competing airflow (m/s),Fan,shroud,spacing (in),push filters,pull filters,filepath,Speed dial (%),visor
2023-08-19 19:55:36.464572,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 19:56:25.224711,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,50.0,False
2023-08-19 19:56:53.584476,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 19:57:48.333375,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,25.0,False
2023-08-19 19:59:16.748066,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 19:59:51.428475,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,25.0,False
2023-08-19 20:00:42.180935,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 20:01:18.616972,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,50.0,False
2023-08-19 20:01:42.938725,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 20:02:19.493159,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,75.0,False
2023-08-19 20:03:12.630070,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 20:03:51.089437,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,100.0,False
2023-08-19 20:07:21.530638,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 20:08:02.699210,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,100.0,True
2023-08-19 20:08:51.542449,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 20:09:16.664994,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,75.0,True
2023-08-19 20:09:40.961068,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 20:10:22.649707,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,50.0,True
2023-08-19 20:11:00.052548,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 20:11:31.886294,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-19 15:30:21.451556.csv,25.0,True
2023-08-19 20:11:00.052548,7,"AirGo PAPR, no visor, SPS30 7-inches from EPA 12 filter, round 1",2023-08-19 20:11:31.886294,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/.personal-air-cleaner-experiments - Sheet1.csv.un~,25.0,True
,4,"AirGo FF, no competing airflow, 25%",,,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/.personal-air-cleaner-experiments - Sheet1.csv.un~,,
2023-08-25 23:13:30.521781,4,"AirGo FF, no competing airflow, 25%",2023-08-25 23:14:29.091681,,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/.personal-air-cleaner-experiments - Sheet1.csv.un~,25.0,
2023-08-25 23:15:53.321204,4,"AirGo FF, no competing airflow, 25%",2023-08-25 23:16:36.066045,,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/.personal-air-cleaner-experiments - Sheet1.csv.un~,50.0,
2023-08-25 23:17:56.886802,4,"AirGo FF, no competing airflow, 25%",2023-08-25 23:16:36.066045,,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/.personal-air-cleaner-experiments - Sheet1.csv.un~,75.0,
2023-08-28 18:15:46.023018,4,"AirGo QT3, 5 inches",2023-08-28 18:16:44.672345,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,100.0,0
2023-08-28 18:18:43.734822,4,"AirGo QT3, 5 inches",2023-08-28 18:19:52.748460,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,100.0,0
2023-08-28 18:20:44.822516,4,"AirGo QT3, 5 inches",2023-08-28 18:21:26.205384,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,100.0,0
2023-08-28 18:22:40.128983,4,"AirGo QT3, 5 inches",2023-08-28 18:23:11.842941,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,100.0,0
2023-08-28 18:24:50.530269,4,"AirGo QT3, 5 inches",2023-08-28 18:25:16.949316,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,100.0,0
2023-08-28 18:26:06.699062,4,"AirGo QT3, 5 inches",2023-08-28 18:27:18.322537,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,100.0,0
2023-08-28 18:28:40.786160,4,"AirGo QT3, 5 inches",2023-08-28 18:29:12.393463,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,100.0,0
2023-08-28 18:30:02.531045,4,"AirGo QT3, 5 inches",2023-08-28 18:31:07.228606,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,100.0,0
2023-08-28 18:32:03.187833,4,"AirGo QT3, 5 inches",2023-08-28 18:32:33.494017,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,75.0,0
2023-08-28 18:33:06.984213,4,"AirGo QT3, 5 inches",2023-08-28 18:33:34.534013,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,75.0,0
2023-08-28 18:34:38.518350,4,"AirGo QT3, 5 inches",2023-08-28 18:35:29.329204,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,75.0,0
2023-08-28 18:36:01.377998,4,"AirGo QT3, 5 inches",2023-08-28 18:36:30.555425,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,75.0,0
2023-08-28 18:37:13.673513,4,"AirGo QT3, 5 inches",2023-08-28 18:37:59.795867,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,75.0,0
2023-08-28 18:39:33.595902,4,"AirGo QT3, 5 inches",2023-08-28 18:40:12.584884,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,75.0,0
2023-08-28 18:40:46.589010,4,"AirGo QT3, 5 inches",2023-08-28 18:41:29.559228,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,75.0,0
2023-08-28 18:42:13.306667,4,"AirGo QT3, 5 inches",2023-08-28 18:42:55.034998,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,75.0,0
2023-08-28 18:43:20.556308,4,"AirGo QT3, 5 inches",2023-08-28 18:44:26.079903,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,75.0,0
2023-08-28 18:45:52.780716,4,"AirGo QT3, 5 inches",2023-08-28 18:46:29.341668,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-28 14:07:20.250857.csv,75.0,0
2023-08-29 13:12:11.313542,5,"AirGo QT3, 5 inches",2023-08-29 13:12:41.141705,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:14:18.195847,5,"AirGo QT3, 5 inches",2023-08-29 13:14:57.066339,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:15:45.005359,5,"AirGo QT3, 5 inches",2023-08-29 13:16:19.723413,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:17:52.175040,5,"AirGo QT3, 5 inches",2023-08-29 13:18:21.704613,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:19:19.111914,5,"AirGo QT3, 5 inches",2023-08-29 13:19:49.205724,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:20:44.573206,5,"AirGo QT3, 5 inches",2023-08-29 13:21:17.577774,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:21:58.778967,5,"AirGo QT3, 5 inches",2023-08-29 13:22:32.327238,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:23:43.524421,5,"AirGo QT3, 5 inches",2023-08-29 13:24:12.274287,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:25:18.544869,5,"AirGo QT3, 5 inches",2023-08-29 13:25:48.501009,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:26:31.645996,5,"AirGo QT3, 5 inches",2023-08-29 13:26:56.717536,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:27:56.404938,5,"AirGo QT3, 5 inches",2023-08-29 13:28:39.097230,0,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:31:49.042783,5,"AirGo QT3, 5 inches",2023-08-29 13:32:22.587309,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:33:42.562956,5,"AirGo QT3, 5 inches",2023-08-29 13:34:08.505489,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:35:01.226665,5,"AirGo QT3, 5 inches",2023-08-29 13:35:25.677934,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:35:45.536423,5,"AirGo QT3, 5 inches",2023-08-29 13:36:05.747453,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:36:39.771863,5,"AirGo QT3, 5 inches",2023-08-29 13:37:02.632421,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:37:36.713146,5,"AirGo QT3, 5 inches",2023-08-29 13:37:57.030747,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:38:46.923401,5,"AirGo QT3, 5 inches",2023-08-29 13:39:05.714827,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:39:21.685636,5,"AirGo QT3, 5 inches",2023-08-29 13:39:38.372417,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:40:11.103907,5,"AirGo QT3, 5 inches",2023-08-29 13:40:33.869381,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 13:40:55.918560,5,"AirGo QT3, 5 inches",2023-08-29 13:41:13.684225,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-08-29_09:06:29.406780.csv,50.0,0
2023-08-29 23:30:10.142120,5,"AirGo QT3, 5 inches",2023-08-29 23:30:37.286346,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:31:03.679555,5,"AirGo QT3, 5 inches",2023-08-29 23:31:27.771697,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:32:09.047992,5,"AirGo QT3, 5 inches",2023-08-29 23:32:31.506226,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:34:15.734144,5,"AirGo QT3, 5 inches",2023-08-29 23:34:46.567479,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:35:28.371621,5,"AirGo QT3, 5 inches",2023-08-29 23:35:56.632392,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:36:25.612330,5,"AirGo QT3, 5 inches",2023-08-29 23:36:56.228005,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:37:20.249296,5,"AirGo QT3, 5 inches",2023-08-29 23:37:49.292563,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:38:19.064819,5,"AirGo QT3, 5 inches",2023-08-29 23:38:51.518514,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:39:31.863839,5,"AirGo QT3, 5 inches",2023-08-29 23:39:58.127889,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:41:20.002271,5,"AirGo QT3, 5 inches",2023-08-29 23:41:46.666593,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:42:14.958699,5,"AirGo QT3, 5 inches",2023-08-29 23:42:43.631152,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:43:19.262477,5,"AirGo QT3, 5 inches",2023-08-29 23:43:40.700539,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
2023-08-29 23:44:08.125249,5,"AirGo QT3, 5 inches",2023-08-29 23:44:35.100867,1,GDSTIME 120mm Blower,False,,Starkvind EPA 12 (cut to fit),,../air_cleaner_data/2023-08-29_19:28:03.265445.csv,50.0,1
